Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
159886,29,297547.85,164371.0,3509.0,3587.847725631592,129589.0,164371.0,0.8,0.4
159313,24,284412.58,168774.0,3842.0,3444.5778037681475,112194.0,168774.0,0.8,0.4
159026,26,314858.04,169825.0,3749.0,3663.041356917021,141370.0,169825.0,0.8,0.4
159482,26,286903.78,166176.0,3645.0,3765.783443657616,116962.0,166176.0,0.8,0.4
158719,21,282108.79,179982.0,4606.0,3366.7889923787834,98760.0,179982.0,0.8,0.4
158283,23,286280.41,169064.0,3828.0,3382.4069401985726,113834.0,169064.0,0.8,0.4
158545,26,303351.16,169553.0,3992.0,3729.1578147055325,130069.0,169553.0,0.8,0.4
158582,26,285333.9,165677.0,3734.0,3444.895263086029,116212.0,165677.0,0.8,0.4
158361,16,255487.07,175286.0,4304.0,2987.0740837810217,77214.0,175286.0,0.8,0.4
159234,23,292095.39,168920.0,3923.0,3379.3894500394863,119796.0,168920.0,0.8,0.4
159984,24,284174.59,174291.0,4196.0,3360.589844856895,106523.0,174291.0,0.8,0.4
158753,28,303871.11,166547.0,3660.0,3489.1102731925403,133835.0,166547.0,0.8,0.4
159247,24,280303.13,167641.0,3825.0,3336.125201701076,109326.0,167641.0,0.8,0.4
159121,25,285817.14,170898.0,3965.0,3309.135580891172,111610.0,170898.0,0.8,0.4
158514,24,277884.25,169535.0,3874.0,3428.249513349645,104921.0,169535.0,0.8,0.4
159047,23,287555.96,170842.0,4108.0,3468.9634450788058,113245.0,170842.0,0.8,0.4
158754,21,277797.58,174599.0,4269.0,2960.5828667871187,100238.0,174599.0,0.8,0.4
159338,27,313735.35,167745.0,3641.0,3868.350783393503,142122.0,167745.0,0.8,0.4
159220,25,314210.23,170313.0,3783.0,3693.2340416844927,140204.0,170313.0,0.8,0.4
158938,26,304973.69,166424.0,3627.0,3292.6931327595694,135257.0,166424.0,0.8,0.4
