Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
52642,13,132902.58,77628.0,2688.0,1635.5822990307483,53639.0,77628.0,0.8,0.4
51877,13,138981.88,76739.0,2329.0,1722.880289391485,60520.0,76739.0,0.8,0.4
52059,14,120704.1,75462.0,2396.0,1702.1016351386586,43540.0,75462.0,0.8,0.4
51758,15,117958.33,74789.0,2305.0,1636.3310295744834,41533.0,74789.0,0.8,0.4,10,112249.07,78214.0,2684.0,1305.069090674837,32730.0,78214.0,0.8,0.4
51628,18,139483.2,76428.0,2339.0,1876.1991483431466,61179.0,76428.0,0.8,0.4
51368,9,127516.8,83834.0,3051.0,1162.7963776893594,42520.0,83834.0,0.8,0.4
51684,13,128847.35,74416.0,2341.0,1372.345825628654,53059.0,74416.0,0.8,0.4
51744,13,129687.88,78879.0,2594.0,1486.875826692547,49322.0,78879.0,0.8,0.4
51833,10,128324.49,80607.0,2802.0,1700.4857630810911,46017.0,80607.0,0.8,0.4
51621,14,121421.96,78550.0,2697.0,1500.9637718089475,41371.0,78550.0,0.8,0.4
51549,13,121119.97,77042.0,2499.0,1587.9689609993707,42490.0,77042.0,0.8,0.4
51802,13,134747.7,76898.0,2477.0,1554.697893758187,56295.0,76898.0,0.8,0.4
52337,17,143282.12,73739.0,2142.0,1748.1244929695094,67795.0,73739.0,0.8,0.4
52198,9,123244.14,83376.0,2975.0,1357.1447054383511,38511.0,83376.0,0.8,0.4
52103,9,112816.84,81240.0,2821.0,1402.8369787850197,30174.0,81240.0,0.8,0.4
51965,11,112873.37,79266.0,2623.0,1325.3726593909262,32282.0,79266.0,0.8,0.4
51625,12,129795.26,73063.0,2518.0,1440.2568433123163,55292.0,73063.0,0.8,0.4
51728,11,118870.47,81441.0,2938.0,1311.4700491874662,36118.0,81441.0,0.8,0.4
51775,9,125972.21,83172.0,3034.0,1505.2124398911205,41295.0,83172.0,0.8,0.4
51827,10,109424.02,79359.0,2644.0,1622.0187960085445,28443.0,79359.0,0.8,0.4
