Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
84685,15,179199.19,114020.0,3139.0,2139.1933007610605,63040.0,114020.0,0.8,0.2
83247,17,192760.19,111734.0,3073.0,2280.189997548673,78746.0,111734.0,0.8,0.2
84635,17,189748.27,109074.0,2896.0,2361.266211918889,78313.0,109074.0,0.8,0.2
83228,16,195765.63,111976.0,3048.0,2297.6337409943953,81492.0,111976.0,0.8,0.2
82695,20,213951.79,111681.0,2970.0,2528.7893254872215,99742.0,111681.0,0.8,0.2
83008,15,170838.15,113236.0,3199.0,1959.1455276874538,55643.0,113236.0,0.8,0.2
80459,19,199571.3,112696.0,3082.0,2466.3029186480535,84409.0,112696.0,0.8,0.2
81072,14,193508.61,121872.0,3765.0,1867.609895467268,69769.0,121872.0,0.8,0.2
83328,16,203147.89,112708.0,3104.0,2177.887266817639,88262.0,112708.0,0.8,0.2
84387,15,184612.58,113867.0,3195.0,2093.5815377291,68652.0,113867.0,0.8,0.2
80550,21,192105.01,109410.0,2928.0,2491.0110845633735,80204.0,109410.0,0.8,0.2
82500,16,186043.61,113509.0,3183.0,2126.6110847784857,70408.0,113509.0,0.8,0.2
82339,15,173098.51,115219.0,3170.0,2284.513031759231,55595.0,115219.0,0.8,0.2
87846,18,196192.39,114740.0,3341.0,2312.392901634721,79140.0,114740.0,0.8,0.2
85828,16,190271.65,114492.0,3109.0,2127.6537265153365,73652.0,114492.0,0.8,0.2
85118,14,188809.0,114845.0,3286.0,1941.999789616001,72022.0,114845.0,0.8,0.2
83944,15,188437.66,113907.0,3275.0,1872.6648398129892,72658.0,113907.0,0.8,0.2
84842,14,196591.87,114462.0,3282.0,2208.873448110369,79921.0,114462.0,0.8,0.2
83838,16,181736.52,113512.0,3127.0,2121.5225790622044,66103.0,113512.0,0.8,0.2
83162,15,181550.43,110438.0,2980.0,2413.434900047004,68699.0,110438.0,0.8,0.2
