Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
28971,11,113537.73,63564.0,1847.0,1238.7299345622291,48735.0,63564.0,0.7,0.2
28337,11,117613.37,62960.0,1870.0,1438.3681392865371,53215.0,62960.0,0.7,0.2
29043,14,125544.9,60802.0,1629.0,1394.9008942276594,63348.0,60802.0,0.7,0.2
27485,10,124109.87,64536.0,1906.0,1223.8728580023044,58350.0,64536.0,0.7,0.2
29121,9,112650.77,66386.0,2171.0,1177.7662863166186,45087.0,66386.0,0.7,0.2
29251,12,125505.36,60443.0,1673.0,1370.3592564720457,63692.0,60443.0,0.7,0.2
28957,9,110391.44,66198.0,2082.0,1101.4388462053746,43092.0,66198.0,0.7,0.2
28928,10,121565.94,62882.0,1933.0,1160.9361258771053,57523.0,62882.0,0.7,0.2
29632,13,123353.51,63497.0,1811.0,1429.5119643133073,58427.0,63497.0,0.7,0.2,13,139693.97,62732.0,1774.0,1439.971782939958,75522.0,62732.0,0.7,0.2
29595,11,134715.29,66636.0,2022.0,1350.288205776099,66729.0,66636.0,0.7,0.2
29355,14,120923.0,60861.0,1676.0,1397.000764536331,58665.0,60861.0,0.7,0.2
29306,16,138482.24,60890.0,1584.0,1430.241312613131,76162.0,60890.0,0.7,0.2
28426,12,124209.86,62250.0,1659.0,1394.8565851712415,60565.0,62250.0,0.7,0.2
29584,9,120219.94,65086.0,2040.0,1145.9401811674427,53988.0,65086.0,0.7,0.2
28608,7,95495.14,67840.0,2406.0,1044.1424005686488,26611.0,67840.0,0.7,0.2
28978,13,134500.67,64109.0,1862.0,1292.6694358301872,69099.0,64109.0,0.7,0.2
28062,9,115234.95,67114.0,2152.0,1310.9519995596659,46810.0,67114.0,0.7,0.2
28616,4,92966.86,73274.0,2957.0,965.8640564121191,18727.0,73274.0,0.7,0.2
28657,10,118063.38,65278.0,1972.0,1211.3772943245956,51574.0,65278.0,0.7,0.2
28469,10,121784.01,65909.0,2107.0,1175.0055252605632,54700.0,65909.0,0.7,0.2
