Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
291526,25,281821.83,166055.0,6481.0,4078.825695475708,111688.0,166055.0,0.8,0.3
291393,27,283783.11,158192.0,5919.0,4338.114852199369,121253.0,158192.0,0.8,0.3
289747,25,297049.79,169497.0,6773.0,3822.785900484249,123730.0,169497.0,0.8,0.3
283965,26,276466.09,162542.0,6147.0,3781.094886157348,110143.0,162542.0,0.8,0.3
284841,25,285107.97,164052.0,6244.0,3784.973185956418,117271.0,164052.0,0.8,0.3
283121,23,285494.55,168266.0,6561.0,3430.5523762210432,113798.0,168266.0,0.8,0.3
286451,28,290279.14,159181.0,6054.0,4299.142082696818,126799.0,159181.0,0.8,0.3
289627,28,289682.24,156402.0,5816.0,3916.2350040385077,129364.0,156402.0,0.8,0.3
283705,22,276123.08,170951.0,6800.0,4194.08159910363,100978.0,170951.0,0.8,0.3
286999,23,271723.33,166023.0,6321.0,3494.3324115848777,102206.0,166023.0,0.8,0.3
283821,21,280468.81,168592.0,6555.0,3493.811051605349,108383.0,168592.0,0.8,0.3
285680,27,283885.54,158171.0,5934.0,4240.540323330813,121474.0,158171.0,0.8,0.3
284589,23,280764.36,169341.0,6798.0,4405.364890345596,107018.0,169341.0,0.8,0.3
285620,24,270509.09,162148.0,6240.0,3650.0899660274235,104711.0,162148.0,0.8,0.3
287205,27,299681.94,164977.0,6423.0,4515.938351418778,130189.0,164977.0,0.8,0.3
288086,25,279944.03,163827.0,6469.0,3658.0330305030766,112459.0,163827.0,0.8,0.3
287951,17,245506.85,177803.0,7199.0,3301.8549281305227,64402.0,177803.0,0.8,0.3
288411,34,328519.21,157024.0,5704.0,4267.2105750979445,167228.0,157024.0,0.8,0.3
285558,25,294357.75,171859.0,7025.0,3747.7483655191527,118751.0,171859.0,0.8,0.3,16,248283.88,174533.0,7466.0,3090.8782905303187,70660.0,174533.0,0.8,0.3
287517,25,268627.88,161254.0,6104.0,3995.882831486469,103378.0,161254.0,0.8,0.3
