Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
40900,10,119605.93,67275.0,2869.0,1421.927216473986,50909.0,67275.0,0.6,0.3
40728,5,107566.34,79695.0,3807.0,1053.3390247435016,26818.0,79695.0,0.6,0.3
40989,10,115654.77,66902.0,2817.0,1297.7741322086686,47455.0,66902.0,0.6,0.3,10,120903.29,64953.0,2804.0,1326.2916600944282,54624.0,64953.0,0.6,0.3
41777,11,119786.01,63436.0,2534.0,1449.0084881412295,54901.0,63436.0,0.6,0.3
41945,11,106752.54,64512.0,2705.0,1486.5440726335567,40754.0,64512.0,0.6,0.3
41055,10,126322.38,66236.0,2796.0,1496.382034323226,58590.0,66236.0,0.6,0.3
41209,12,116506.52,62064.0,2546.0,1423.5191000436203,53019.0,62064.0,0.6,0.3
40955,9,108892.52,68040.0,2929.0,1248.5208893027884,39604.0,68040.0,0.6,0.3
41817,10,118772.46,70204.0,3110.0,1317.4564718521583,47251.0,70204.0,0.6,0.3
41100,12,125243.77,63660.0,2627.0,1653.766089547212,59930.0,63660.0,0.6,0.3
41393,9,111076.84,67024.0,2894.0,1383.8412992622816,42669.0,67024.0,0.6,0.3
41133,10,121210.09,65602.0,2785.0,1294.0873998646068,54314.0,65602.0,0.6,0.3
40811,8,110901.34,71677.0,3142.0,1524.3445340365258,37700.0,71677.0,0.6,0.3
41119,8,111210.92,72289.0,3173.0,1602.9233797323966,37319.0,72289.0,0.6,0.3
41540,10,117305.32,65373.0,2764.0,1527.3165902278715,50405.0,65373.0,0.6,0.3
41641,11,119510.13,63059.0,2583.0,1559.132306725585,54892.0,63059.0,0.6,0.3
39269,7,109135.14,77688.0,3504.0,1169.137416961689,30278.0,77688.0,0.6,0.3
39340,11,116558.47,63495.0,2657.0,1497.473181023108,51566.0,63495.0,0.6,0.3
38001,11,120595.85,67698.0,2906.0,1317.8530023338876,51580.0,67698.0,0.6,0.3
37308,6,116305.96,79700.0,3824.0,1016.959391921559,35589.0,79700.0,0.6,0.3,12,121393.99,63211.0,2567.0,1612.9909679014618,56570.0,63211.0,0.6,0.3
