Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
34752,6,121931.45,91811.0,3597.0,1437.4509375352118,28683.0,91811.0,0.5,0.5
35012,8,135303.97,88286.0,3382.0,1693.9697604371408,45324.0,88286.0,0.5,0.5
35040,9,128333.37,84214.0,2819.0,1654.3712931077407,42465.0,84214.0,0.5,0.5
34738,6,117052.2,91740.0,3628.0,1453.1985470010268,23859.0,91740.0,0.5,0.5
34848,6,111306.25,96354.0,3932.0,1353.2512454264918,13599.0,96354.0,0.5,0.5
34414,9,123008.42,82590.0,2859.0,1733.4219792609806,38685.0,82590.0,0.5,0.5,8,111428.57,83327.0,3055.0,1641.5684520147822,26460.0,83327.0,0.5,0.5
34469,10,129881.4,81189.0,2681.0,1667.3966007679653,47025.0,81189.0,0.5,0.5
34562,6,123886.99,91027.0,3612.0,1396.9882557939638,31463.0,91027.0,0.5,0.5
34559,10,128101.53,80389.0,2671.0,1731.5295922336193,45981.0,80389.0,0.5,0.5
34387,5,120274.65,96083.0,3748.0,1373.6508761431062,22818.0,96083.0,0.5,0.5
34224,10,128814.24,80776.0,2603.0,1653.2367180450647,46385.0,80776.0,0.5,0.5
34370,7,124108.23,92606.0,3600.0,1524.225496098687,29978.0,92606.0,0.5,0.5
34394,3,116813.16,105033.0,4962.0,918.1616408421382,10862.0,105033.0,0.5,0.5
34359,8,111462.44,87741.0,3170.0,1374.4419499075873,22347.0,87741.0,0.5,0.5
34651,7,121187.71,87904.0,3182.0,1343.7083863824396,31940.0,87904.0,0.5,0.5
34534,10,123496.95,79820.0,2688.0,1688.9539817855737,41988.0,79820.0,0.5,0.5
35127,8,126001.48,82893.0,2951.0,1702.4803020808715,41406.0,82893.0,0.5,0.5
34646,10,119396.78,78768.0,2679.0,1635.7819951200406,38993.0,78768.0,0.5,0.5
34698,2,137867.09,127409.0,6759.0,583.0911943355727,9875.0,127409.0,0.5,0.5
34859,9,126339.67,79876.0,2778.0,1512.6719695660368,44951.0,79876.0,0.5,0.5
