Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
146912,23,302713.75,177914.0,3875.0,3077.748606632377,121722.0,177914.0,0.5,0.4,23,290559.92,178064.0,3887.0,2920.921047968551,109575.0,178064.0,0.5,0.4
147982,26,299887.47,175053.0,3707.0,3324.468804281034,121510.0,175053.0,0.5,0.4
146655,22,298915.86,179315.0,3961.0,2935.86013837475,116665.0,179315.0,0.5,0.4
147126,26,312385.97,179991.0,3898.0,3112.9709874219757,129282.0,179991.0,0.5,0.4
146428,11,252456.18,195024.0,5485.0,2265.181680534945,55167.0,195024.0,0.5,0.4
147559,25,303104.58,175170.0,3806.0,2949.576578953141,124985.0,175170.0,0.5,0.4
146069,25,320321.83,173777.0,3616.0,3250.827821963112,143294.0,173777.0,0.5,0.4
147296,26,314676.56,179437.0,3985.0,3240.5616002232273,131999.0,179437.0,0.5,0.4
147024,19,281988.8,181625.0,4373.0,3093.7967628999086,97270.0,181625.0,0.5,0.4
146970,24,299228.86,177578.0,3986.0,3073.855499626875,118577.0,177578.0,0.5,0.4
147048,21,281200.79,178966.0,3999.0,2694.794337569983,99540.0,178966.0,0.5,0.4
146081,22,299229.29,181432.0,4218.0,2733.2914578438244,115064.0,181432.0,0.5,0.4
147626,27,315800.08,177445.0,3776.0,3123.075368961762,135232.0,177445.0,0.5,0.4
146316,22,284388.98,181689.0,4189.0,2779.9839242281014,99920.0,181689.0,0.5,0.4
146438,23,302664.61,182185.0,4224.0,2920.6147415573223,117559.0,182185.0,0.5,0.4
146654,27,314177.48,175538.0,3644.0,3359.4758368893263,135280.0,175538.0,0.5,0.4
146693,25,309330.67,178503.0,3937.0,3226.6730849797414,127601.0,178503.0,0.5,0.4
147519,26,310996.68,177842.0,3924.0,3108.684847366657,130046.0,177842.0,0.5,0.4
146539,23,300004.48,174033.0,3820.0,3105.4834664171553,122866.0,174033.0,0.5,0.4
147856,25,302381.17,177088.0,3807.0,3072.1662110217276,122221.0,177088.0,0.5,0.4
