Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
76925,14,136273.69,86810.0,3403.0,1932.6926503023033,47531.0,86810.0,0.8,0.3
75835,13,138971.31,83439.0,3276.0,1937.3110506942348,53595.0,83439.0,0.8,0.3
75938,16,154335.1,82254.0,2979.0,2169.1003831184134,69912.0,82254.0,0.8,0.3
75629,10,117119.43,90597.0,3601.0,1632.4273784054606,24890.0,90597.0,0.8,0.3
76142,9,140748.55,100329.0,4635.0,1600.5456924923346,38819.0,100329.0,0.8,0.3
76245,11,125176.8,85363.0,3299.0,1870.8007664210222,37943.0,85363.0,0.8,0.3
75285,10,134103.88,94121.0,3849.0,1959.8842213281634,38023.0,94121.0,0.8,0.3
76208,16,139037.46,80678.0,2988.0,2164.4642373987595,56195.0,80678.0,0.8,0.3
76590,10,132317.03,94002.0,3971.0,1752.03306264684,36563.0,94002.0,0.8,0.3
75645,13,146122.63,86548.0,3375.0,1993.6343764368776,57581.0,86548.0,0.8,0.3
76555,14,137886.39,85409.0,3321.0,1802.3937805718258,50675.0,85409.0,0.8,0.3
76648,15,153748.19,85181.0,3325.0,2186.186325817542,66381.0,85181.0,0.8,0.3
75312,15,156648.33,84095.0,3190.0,1995.3312861808952,70558.0,84095.0,0.8,0.3
75517,13,148098.94,87543.0,3586.0,2080.9376659255627,58475.0,87543.0,0.8,0.3
75405,17,160901.43,81871.0,3017.0,2214.4315205441794,76816.0,81871.0,0.8,0.3
76771,14,153269.64,85777.0,3411.0,2121.635453394832,65371.0,85777.0,0.8,0.3
76053,15,150353.94,85024.0,3206.0,2105.939826854419,63224.0,85024.0,0.8,0.3
74875,13,121854.16,84292.0,3266.0,2035.1633326192564,35527.0,84292.0,0.8,0.3
75625,11,139844.0,86183.0,3459.0,1703.9960130107595,51957.0,86183.0,0.8,0.3
75468,11,157367.85,102979.0,4486.0,1993.8472226034748,52395.0,102979.0,0.8,0.3
