Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
54123,14,175064.89,102480.0,2563.0,1702.886514441255,70882.0,102480.0,0.8,0.4
54303,12,162839.87,105391.0,2882.0,1631.874369502512,55817.0,105391.0,0.8,0.4
54346,9,156370.7,109018.0,3185.0,1442.6966616921734,45910.0,109018.0,0.8,0.4
54314,12,166896.31,104114.0,2731.0,1578.313521037065,61204.0,104114.0,0.8,0.4
54106,10,170353.59,109614.0,3232.0,1288.5925011038305,59451.0,109614.0,0.8,0.4
54153,12,163962.82,100848.0,2618.0,1557.8194765586782,61557.0,100848.0,0.8,0.4
54093,12,164598.58,102904.0,2580.0,1596.5841023452367,60098.0,102904.0,0.8,0.4
54315,14,183395.44,95984.0,2461.0,1677.4356472094134,85734.0,95984.0,0.8,0.4
54182,14,167714.09,94635.0,2341.0,1477.0880679341974,71602.0,94635.0,0.8,0.4
54441,9,149778.86,105127.0,3303.0,1413.8587506745596,43238.0,105127.0,0.8,0.4
54042,13,178742.74,95953.0,2409.0,1587.7403277801036,81202.0,95953.0,0.8,0.4
54076,11,161909.81,103876.0,2854.0,1683.808462164447,56350.0,103876.0,0.8,0.4
54223,12,169378.27,105619.0,2826.0,1579.2700393275877,62180.0,105619.0,0.8,0.4
53896,11,176208.04,102885.0,2630.0,1434.0376905661453,71889.0,102885.0,0.8,0.4
54160,15,168077.33,103215.0,2676.0,1789.3251579431935,63073.0,103215.0,0.8,0.4
54318,13,172820.38,100622.0,2436.0,1513.3846021418674,70685.0,100622.0,0.8,0.4
54244,15,188289.18,102298.0,2485.0,1685.1808376567678,84306.0,102298.0,0.8,0.4
55103,10,145345.54,101324.0,2875.0,1431.5383015735254,42590.0,101324.0,0.8,0.4
54032,13,168967.73,104150.0,2896.0,1610.725978202879,63207.0,104150.0,0.8,0.4
54077,15,174965.15,99663.0,2317.0,1639.1533687029269,73663.0,99663.0,0.8,0.4
