Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
175909,18,250804.21,156622.0,4597.0,3324.212440989664,90858.0,156622.0,0.7,0.2
176937,27,288448.79,147451.0,3839.0,3764.793869231999,137233.0,147451.0,0.7,0.2
178638,27,269110.57,147211.0,3925.0,3364.5697596893683,118535.0,147211.0,0.7,0.2
173459,16,211439.55,155593.0,4570.0,2695.5526590355607,53151.0,155593.0,0.7,0.2
173677,25,281782.77,153935.0,4311.0,3172.7686782000387,124675.0,153935.0,0.7,0.2
175455,25,267394.08,148655.0,4104.0,3400.0752308062574,115339.0,148655.0,0.7,0.2
176409,20,266092.71,152456.0,4242.0,3220.7069370953714,110416.0,152456.0,0.7,0.2
171830,21,260434.57,152885.0,4486.0,2923.5696857300395,104626.0,152885.0,0.7,0.2
177576,26,280656.94,146540.0,3787.0,3517.9440694510913,130599.0,146540.0,0.7,0.2
174244,25,264130.36,142242.0,3736.0,3101.3611404323165,118787.0,142242.0,0.7,0.2
174715,24,244524.79,149678.0,3926.0,3263.7906456198048,91583.0,149678.0,0.7,0.2
176196,30,307455.47,147052.0,3821.0,3907.471769037879,156496.0,147052.0,0.7,0.2
175965,25,278891.88,151985.0,4173.0,3655.8816766417935,123251.0,151985.0,0.7,0.2
177963,24,265958.74,151237.0,4032.0,3555.736138751876,111166.0,151237.0,0.7,0.2
176257,21,249545.26,153878.0,4281.0,2826.262044176326,92841.0,153878.0,0.7,0.2
173484,17,242226.56,155995.0,4548.0,2502.557682322618,83729.0,155995.0,0.7,0.2
174748,17,222419.04,155460.0,4585.0,2688.0358066588383,64271.0,155460.0,0.7,0.2
169797,26,267750.62,147587.0,3847.0,3593.618390374267,116570.0,147587.0,0.7,0.2
173994,25,277821.5,148318.0,3927.0,3268.4960332434584,126235.0,148318.0,0.7,0.2
173447,17,252206.91,157539.0,4642.0,2748.9057296725114,91919.0,157539.0,0.7,0.2
