Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
189568,25,222789.45,106573.0,3658.0,3209.4515207726668,113007.0,106573.0,0.7,0.2
186610,25,217861.59,107058.0,3527.0,3132.5914114422717,107671.0,107058.0,0.7,0.2
184713,25,224393.58,110531.0,3856.0,2954.5792379930913,110908.0,110531.0,0.7,0.2
180915,25,216926.21,105269.0,3484.0,3257.211087339624,108400.0,105269.0,0.7,0.2
185391,25,233165.7,110465.0,3837.0,3200.7010172329115,119500.0,110465.0,0.7,0.2
184670,35,247113.39,101145.0,3022.0,3472.3945904873053,142496.0,101145.0,0.7,0.2
185426,25,227338.16,109177.0,3855.0,3333.161371730171,114828.0,109177.0,0.7,0.2
186325,26,213481.0,105622.0,3559.0,3300.997615887301,104558.0,105622.0,0.7,0.2
183558,26,229483.22,107734.0,3604.0,3315.2173617058083,118434.0,107734.0,0.7,0.2
185138,27,235956.24,107016.0,3613.0,3213.2417263525626,125727.0,107016.0,0.7,0.2
183495,26,236726.26,106890.0,3674.0,3131.2552035337803,126705.0,106890.0,0.7,0.2
184860,25,221688.53,108902.0,3743.0,3374.5282868276377,109412.0,108902.0,0.7,0.2
188786,26,217031.25,105224.0,3443.0,3246.249753740088,108561.0,105224.0,0.7,0.2
181859,26,208482.58,106369.0,3547.0,3258.5818286471567,98855.0,106369.0,0.7,0.2
184035,26,209233.84,105317.0,3467.0,3189.83618493132,100727.0,105317.0,0.7,0.2
186762,29,231142.76,104772.0,3375.0,3477.76202034866,122893.0,104772.0,0.7,0.2
181014,22,221795.32,116779.0,4375.0,2987.3245049011925,102029.0,116779.0,0.7,0.2
186715,33,260674.05,107320.0,3422.0,3656.0504233964125,149698.0,107320.0,0.7,0.2
186112,29,248117.31,104992.0,3477.0,3123.3095401304486,140002.0,104992.0,0.7,0.2
189753,33,248340.32,101314.0,3121.0,3497.321674822551,143529.0,101314.0,0.7,0.2
