Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
36557,14,135769.46,69710.0,1799.0,1346.4633943241834,64713.0,69710.0,0.6,0.2
37105,10,114791.97,73637.0,2155.0,1000.9657142684979,40154.0,73637.0,0.6,0.2
36672,15,132223.56,65541.0,1733.0,1445.5581237247304,65237.0,65541.0,0.6,0.2
36327,13,129624.23,69050.0,1894.0,1259.2281887457561,59315.0,69050.0,0.6,0.2
36147,15,146355.78,69682.0,1851.0,1308.7826816171926,75365.0,69682.0,0.6,0.2
37196,17,147867.26,67461.0,1619.0,1414.2581866672028,78992.0,67461.0,0.6,0.2,16,142814.26,67819.0,1664.0,1500.2573482377477,73495.0,67819.0,0.6,0.2
36198,10,112430.13,75245.0,2366.0,1045.1298594681753,36140.0,75245.0,0.6,0.2
41103,13,129560.14,72607.0,2098.0,1443.1422033371446,55510.0,72607.0,0.6,0.2
38880,15,124950.42,62068.0,1924.0,1436.4184291677657,61446.0,62068.0,0.6,0.2
38331,15,146826.68,70140.0,1708.0,1380.6772837368494,75306.0,70140.0,0.6,0.2
37135,15,134181.16,68097.0,1695.0,1330.1642518796687,64754.0,68097.0,0.6,0.2
37083,16,147290.15,68329.0,1759.0,1480.145981705371,77481.0,68329.0,0.6,0.2
37880,14,129625.69,68085.0,1748.0,1389.6939170431556,60151.0,68085.0,0.6,0.2
36890,12,117169.39,73354.0,2243.0,1306.3863952810652,42509.0,73354.0,0.6,0.2
36074,12,114298.13,68057.0,1794.0,1353.133792730984,44888.0,68057.0,0.6,0.2
36203,16,141025.53,67174.0,1727.0,1580.5339130221382,72271.0,67174.0,0.6,0.2
35890,14,118314.82,63954.0,1674.0,1263.8206748617167,53097.0,63954.0,0.6,0.2
37086,17,144665.44,68095.0,1673.0,1643.4356292831453,74927.0,68095.0,0.6,0.2
36572,11,112125.96,70963.0,2179.0,1390.957421045825,39772.0,70963.0,0.6,0.2
36390,15,136129.02,70253.0,1768.0,1383.024741215799,64493.0,70253.0,0.6,0.2,14,127459.87,65143.0,1830.0,1230.8675250749745,61086.0,65143.0,0.6,0.2
