Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
269847,22,316411.63,208661.0,6312.0,3706.631677770382,104044.0,208661.0,0.8,0.4
269709,23,335936.7,212586.0,6475.0,3604.704659822291,119746.0,212586.0,0.8,0.4
268851,26,331966.86,205745.0,6127.0,3966.8550470232426,122255.0,205745.0,0.8,0.4
269567,26,334505.55,204953.0,6025.0,4146.550391007139,125406.0,204953.0,0.8,0.4
270109,15,301590.83,238117.0,8428.0,2941.829940978439,60532.0,238117.0,0.8,0.4
267974,22,320774.04,221568.0,7144.0,3457.037785802089,95749.0,221568.0,0.8,0.4,23,336054.08,213949.0,6553.0,3683.07973143408,118422.0,213949.0,0.8,0.4
270098,33,357335.5,197226.0,5310.0,4349.499998844834,155760.0,197226.0,0.8,0.4
271830,28,341886.15,207037.0,6315.0,3874.1514305291944,130975.0,207037.0,0.8,0.4
268947,19,309131.6,220948.0,7444.0,2949.599202919486,85234.0,220948.0,0.8,0.4
268834,21,318937.11,218525.0,7063.0,3698.105073138705,96714.0,218525.0,0.8,0.4,25,330745.62,209662.0,6259.0,3768.618282290224,117315.0,209662.0,0.8,0.4
269158,25,328206.07,210420.0,6364.0,3850.068325770545,113936.0,210420.0,0.8,0.4
270036,32,351051.37,199593.0,5643.0,4533.37024045765,146925.0,199593.0,0.8,0.4
270199,27,323739.91,204257.0,6141.0,3970.9065186673997,115512.0,204257.0,0.8,0.4
269850,21,309834.84,219845.0,7080.0,3446.843040194625,86543.0,219845.0,0.8,0.4
269582,22,307570.57,217041.0,7029.0,3393.569610153989,87136.0,217041.0,0.8,0.4
269006,23,332089.76,210243.0,6338.0,3846.758204808063,118000.0,210243.0,0.8,0.4
270682,25,333621.39,205156.0,5989.0,3675.3867425929943,124790.0,205156.0,0.8,0.4
269423,24,341098.71,217242.0,6830.0,4050.713847025267,119806.0,217242.0,0.8,0.4
270865,23,307838.25,211918.0,6327.0,3420.2508480046163,92500.0,211918.0,0.8,0.4
267607,20,314846.03,224508.0,7479.0,3572.0254510834734,86766.0,224508.0,0.8,0.4
