Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
25516,10,127561.7,73238.0,2393.0,1039.696355511929,53284.0,73238.0,0.7,0.5
25314,6,112291.71,71891.0,2437.0,1113.713535953905,39287.0,71891.0,0.7,0.5
25390,8,130210.05,70818.0,2260.0,1106.0519324055665,58286.0,70818.0,0.7,0.5
25294,10,111866.06,67674.0,2013.0,1062.0613798094728,43130.0,67674.0,0.7,0.5
25436,8,116392.42,74747.0,2620.0,980.4219894305477,40665.0,74747.0,0.7,0.5
25319,10,130951.9,66605.0,1859.0,1122.8955373199406,63224.0,66605.0,0.7,0.5
25482,12,114941.88,65674.0,1765.0,1077.8774417157326,48190.0,65674.0,0.7,0.5
25245,10,123076.19,72254.0,2292.0,964.1945005141301,49858.0,72254.0,0.7,0.5
25330,11,125084.51,66791.0,2034.0,1031.5056204476243,57262.0,66791.0,0.7,0.5
25484,8,119113.68,73712.0,2418.0,1085.6768302873184,44316.0,73712.0,0.7,0.5
25262,10,123174.04,68479.0,2080.0,1273.0354330789037,53422.0,68479.0,0.7,0.5
25431,11,118676.03,67337.0,1975.0,1048.031388098377,50291.0,67337.0,0.7,0.5
25405,8,94657.77,70859.0,2251.0,902.7721934507446,22896.0,70859.0,0.7,0.5
25338,9,115160.02,72122.0,2237.0,973.0190881104783,42065.0,72122.0,0.7,0.5
25354,5,108860.22,73681.0,2585.0,1109.2238393611876,34070.0,73681.0,0.7,0.5
25361,5,96344.89,76440.0,2860.0,566.8930372526851,19338.0,76440.0,0.7,0.5
25454,7,113947.13,74424.0,2621.0,654.1309359930589,38869.0,74424.0,0.7,0.5
25303,10,116117.04,65787.0,1830.0,1019.04355365859,49311.0,65787.0,0.7,0.5
25467,4,81673.31,77132.0,3031.0,496.3125003992674,4045.0,77132.0,0.7,0.5
25400,6,101508.35,71697.0,2269.0,971.3499360475744,28840.0,71697.0,0.7,0.5
