Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
277057,22,281357.44,187166.0,6302.0,3934.4426133578795,90257.0,187166.0,0.7,0.3
275952,25,281577.4,189634.0,6364.0,4000.398690765105,87943.0,189634.0,0.7,0.3
275135,30,268680.14,179204.0,5755.0,4118.139251640948,85358.0,179204.0,0.7,0.3
279520,27,287498.07,180686.0,5906.0,4051.070630067299,102761.0,180686.0,0.7,0.3
273444,23,295041.31,188477.0,6560.0,4396.30691063014,102168.0,188477.0,0.7,0.3
270678,25,279246.97,186730.0,6415.0,4197.968437207687,88319.0,186730.0,0.7,0.3
270623,23,283422.92,188813.0,6590.0,4166.919298809031,90443.0,188813.0,0.7,0.3
269075,16,277021.34,205991.0,7871.0,3282.3443661138167,67748.0,205991.0,0.7,0.3
271036,14,276436.93,205817.0,8207.0,3250.9290585573312,67369.0,205817.0,0.7,0.3
271781,20,278694.27,194288.0,6891.0,3716.2717740959047,80690.0,194288.0,0.7,0.3
271245,25,294978.19,186131.0,6360.0,4218.1929993661415,104629.0,186131.0,0.7,0.3
273096,23,272831.74,184094.0,6089.0,3598.737453743579,85139.0,184094.0,0.7,0.3
271897,22,302625.17,193747.0,6751.0,3957.1676756773977,104921.0,193747.0,0.7,0.3
274842,20,293130.46,193648.0,6854.0,3778.458581235099,95704.0,193648.0,0.7,0.3
269305,25,278961.94,183731.0,6257.0,4430.943638269587,90800.0,183731.0,0.7,0.3
271777,23,265177.66,191860.0,6469.0,3496.65968281589,69821.0,191860.0,0.7,0.3
272592,26,280591.65,187403.0,6359.0,4044.6508229498586,89144.0,187403.0,0.7,0.3
271816,27,276933.36,178837.0,5734.0,4489.364677807798,93607.0,178837.0,0.7,0.3
273627,26,303845.52,187649.0,6412.0,3807.5160908209896,112389.0,187649.0,0.7,0.3
269080,24,270094.06,186970.0,6634.0,3627.05810190825,79497.0,186970.0,0.7,0.3
