Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
26114,11,114284.0,69723.0,1905.0,1149.0030835499363,43412.0,69723.0,0.8,0.5
25932,5,96260.42,74637.0,2511.0,681.4200007674323,20942.0,74637.0,0.8,0.5
25962,11,127982.69,72955.0,2122.0,1085.6932658081575,53942.0,72955.0,0.8,0.5
25942,11,118759.24,70235.0,1990.0,1054.239603908629,47470.0,70235.0,0.8,0.5
25958,8,109680.96,75558.0,2613.0,976.9634854776543,33146.0,75558.0,0.8,0.5
26042,8,118439.51,74447.0,2288.0,1057.507255019813,42935.0,74447.0,0.8,0.5
26004,8,113874.91,80040.0,2716.0,880.9133681744244,32954.0,80040.0,0.8,0.5
25953,8,119188.53,74701.0,2490.0,1098.528091735149,43389.0,74701.0,0.8,0.5
26009,10,123676.33,72280.0,2105.0,1043.3309584737701,50353.0,72280.0,0.8,0.5
25814,8,109927.77,72918.0,2219.0,885.7741981200224,36124.0,72918.0,0.8,0.5
26037,12,134037.27,71048.0,2030.0,1228.265922362008,61761.0,71048.0,0.8,0.5
25765,6,103294.64,74884.0,2481.0,748.6392213036322,27662.0,74884.0,0.8,0.5
25813,10,110744.08,70544.0,2289.0,1122.082612866376,39078.0,70544.0,0.8,0.5
25958,9,98497.24,70626.0,2165.0,954.2420373229976,26917.0,70626.0,0.8,0.5
25952,12,112847.77,72019.0,2021.0,1197.7710706764085,39631.0,72019.0,0.8,0.5
25984,10,124133.33,74262.0,2323.0,1192.3251430944385,48679.0,74262.0,0.8,0.5
26343,8,111750.45,78131.0,2534.0,816.4456327116013,32803.0,78131.0,0.8,0.5
27002,6,100809.78,75449.0,2606.0,767.7784412551146,24593.0,75449.0,0.8,0.5
26874,8,111184.1,73170.0,2348.0,950.0983092630892,37064.0,73170.0,0.8,0.5
26174,7,113206.36,75774.0,2550.0,1146.3552686540208,36286.0,75774.0,0.8,0.5
