Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
141426,26,235527.88,132181.0,3859.0,3206.884025831087,100140.0,132181.0,0.5,0.5
141177,24,252852.74,133084.0,3976.0,3035.744779547284,116733.0,133084.0,0.5,0.5
140792,20,231543.21,137380.0,4547.0,3116.2145605177284,91047.0,137380.0,0.5,0.5
140863,28,248668.33,127157.0,3775.0,3894.330528374475,117617.0,127157.0,0.5,0.5
141209,24,253645.16,134786.0,4227.0,2966.163237784469,115893.0,134786.0,0.5,0.5
155768,26,251692.64,133716.0,3999.0,3384.639327351975,114592.0,133716.0,0.5,0.5
141916,18,222788.67,135248.0,4426.0,2946.6740547482086,84594.0,135248.0,0.5,0.5
141027,22,218829.81,132921.0,4317.0,2945.8086222409647,82963.0,132921.0,0.5,0.5
140955,18,227259.42,144767.0,5014.0,2653.4239909601056,79839.0,144767.0,0.5,0.5
140869,20,223719.67,133683.0,4338.0,2831.6703365012722,87205.0,133683.0,0.5,0.5
140701,26,260816.59,129891.0,4010.0,3139.5948723704887,127786.0,129891.0,0.5,0.5
142359,19,232806.4,138899.0,4484.0,2871.3998299302866,91036.0,138899.0,0.5,0.5
140728,26,249932.73,132394.0,3990.0,3237.7324639032736,114301.0,132394.0,0.5,0.5
141014,24,225395.62,132340.0,4138.0,3229.6214047221956,89826.0,132340.0,0.5,0.5
141068,16,214293.01,145407.0,5182.0,2417.0067747903345,66469.0,145407.0,0.5,0.5
141050,24,241285.8,132711.0,4057.0,3121.797851808106,105453.0,132711.0,0.5,0.5
141832,22,252827.39,136345.0,4511.0,2886.388339908004,113596.0,136345.0,0.5,0.5
140716,21,242998.15,135035.0,4545.0,2854.1489454075213,105109.0,135035.0,0.5,0.5
141226,23,248270.16,138258.0,4439.0,3107.1553889646702,106905.0,138258.0,0.5,0.5
141555,23,237569.03,131459.0,4040.0,2937.0290142221156,103173.0,131459.0,0.5,0.5
