Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
290939,21,289872.07,180983.0,6666.0,3984.072593550298,104905.0,180983.0,0.8,0.3
288014,26,301528.57,172859.0,6073.0,4130.5737147648115,124539.0,172859.0,0.8,0.3
290013,20,272729.34,181735.0,6796.0,3712.342119142601,87282.0,181735.0,0.8,0.3
287542,26,292218.94,175276.0,6102.0,3932.941922416513,113010.0,175276.0,0.8,0.3
285488,28,323611.65,176020.0,6227.0,4289.64575351649,143302.0,176020.0,0.8,0.3,24,303375.69,177444.0,6366.0,4135.685331381131,121796.0,177444.0,0.8,0.3
285226,19,290985.38,194101.0,7566.0,3530.378112009233,93354.0,194101.0,0.8,0.3,21,297029.56,185978.0,7085.0,4059.5635634920272,106992.0,185978.0,0.8,0.3
289434,28,308177.2,168811.0,5829.0,4078.19901969025,135288.0,168811.0,0.8,0.3
284772,25,299725.67,174498.0,6273.0,3907.666206143052,121320.0,174498.0,0.8,0.3
285991,24,292832.55,175774.0,6137.0,3879.5482824210353,113179.0,175774.0,0.8,0.3
285887,25,295129.34,177000.0,6520.0,4475.3377554345225,113654.0,177000.0,0.8,0.3
287025,24,291985.06,180594.0,6531.0,3815.0633887392532,107576.0,180594.0,0.8,0.3
289477,26,307050.88,182556.0,6700.0,3513.875087945026,120981.0,182556.0,0.8,0.3
286341,15,266474.24,191436.0,7673.0,3920.241339702065,71118.0,191436.0,0.8,0.3
286593,24,294562.23,178679.0,6465.0,4169.229308461634,111714.0,178679.0,0.8,0.3
289046,26,295480.63,174034.0,6140.0,3712.6337823674176,117734.0,174034.0,0.8,0.3
290044,30,327746.04,171779.0,5951.0,4784.0392679432525,151183.0,171779.0,0.8,0.3
288803,26,292891.73,173889.0,6057.0,4087.7258581519627,114915.0,173889.0,0.8,0.3
284387,25,320858.1,178371.0,6408.0,3626.095984060652,138861.0,178371.0,0.8,0.3
286810,21,295243.47,186325.0,7090.0,3547.4668949565626,105371.0,186325.0,0.8,0.3
287239,24,319898.61,180691.0,6506.0,4034.612644760234,135173.0,180691.0,0.8,0.3
