Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
56089,15,153650.33,83153.0,2368.0,2017.3302187161125,68480.0,83153.0,0.7,0.1
57802,15,153742.72,87676.0,2744.0,2032.718652428895,64034.0,87676.0,0.7,0.1
55518,14,147736.54,86662.0,2673.0,2047.5363537983187,59027.0,86662.0,0.7,0.1
57467,14,147934.15,87601.0,2713.0,2029.1527570562946,58304.0,87601.0,0.7,0.1
56873,17,170177.7,83856.0,2495.0,1858.7030546914596,84463.0,83856.0,0.7,0.1
56743,12,141169.47,90502.0,3063.0,1753.4667309075735,48914.0,90502.0,0.7,0.1
58054,13,144735.07,85693.0,2643.0,1838.0748518066732,57204.0,85693.0,0.7,0.1
55990,15,151687.77,85163.0,2577.0,1903.774369365556,64621.0,85163.0,0.7,0.1
56452,11,143884.39,90123.0,2986.0,1611.3884452744942,52150.0,90123.0,0.7,0.1,15,159687.08,85811.0,2615.0,1811.0787640561873,72065.0,85811.0,0.7,0.1
55428,13,151764.51,86454.0,2747.0,1750.5085450645238,63560.0,86454.0,0.7,0.1
54854,11,143393.47,89504.0,2807.0,1459.4684002654265,52430.0,89504.0,0.7,0.1,15,160756.25,83672.0,2435.0,1793.254732732457,75291.0,83672.0,0.7,0.1
57340,14,152935.21,85827.0,2559.0,1635.211826546345,65473.0,85827.0,0.7,0.1
55209,13,157773.6,86543.0,2654.0,1716.599227643675,69514.0,86543.0,0.7,0.1
57241,15,151934.77,88488.0,2741.0,1908.7670548199758,61538.0,88488.0,0.7,0.1
59089,15,150249.16,85903.0,2632.0,1966.1598853987666,62380.0,85903.0,0.7,0.1
58276,15,152689.32,84160.0,2538.0,1966.3165409285878,66563.0,84160.0,0.7,0.1
52239,14,142192.31,84255.0,2448.0,1850.3069543011309,56087.0,84255.0,0.7,0.1
55359,14,140649.77,84704.0,2514.0,1744.7723449945827,54201.0,84704.0,0.7,0.1
55370,13,143043.77,87140.0,2678.0,1734.7660107254158,54169.0,87140.0,0.7,0.1
57125,17,155708.82,88234.0,2668.0,2008.8179953314996,65466.0,88234.0,0.7,0.1
