Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
9177,4,33532.55,24963.0,1708.0,492.5500137150494,8077.0,24963.0,0.8,0.4
9612,4,24348.56,19809.0,1470.0,571.5589446572941,3968.0,19809.0,0.8,0.4
9219,6,29707.28,19152.0,1323.0,507.2834951435089,10048.0,19152.0,0.8,0.4
9630,3,33010.95,25448.0,1752.0,456.9522662681746,7106.0,25448.0,0.8,0.4
9354,4,33992.87,21160.0,1536.0,576.8678357019218,12256.0,21160.0,0.8,0.4
8967,7,33687.48,17866.0,1252.0,657.4750623814464,15164.0,17866.0,0.8,0.4
9001,6,28962.55,18366.0,1220.0,576.5457309213591,10020.0,18366.0,0.8,0.4
8939,2,32352.03,29923.0,2136.0,441.0302904168256,1988.0,29923.0,0.8,0.4
8977,4,33229.3,24543.0,1674.0,571.3035399367282,8115.0,24543.0,0.8,0.4
9081,5,30106.39,20608.0,1329.0,440.386505377981,9058.0,20608.0,0.8,0.4
9037,8,30462.26,17768.0,1132.0,658.2590037058774,12036.0,17768.0,0.8,0.4,5,28759.46,19122.0,1429.0,547.4643436108146,9090.0,19122.0,0.8,0.4
9022,6,28622.55,18026.0,1239.0,576.5457309213591,10020.0,18026.0,0.8,0.4
8979,5,32257.75,22603.0,1493.0,595.748069586653,9059.0,22603.0,0.8,0.4,4,29148.6,24737.0,1610.0,437.6021497548416,3974.0,24737.0,0.8,0.4
9045,5,35746.74,21921.0,1457.0,621.7391051595613,13204.0,21921.0,0.8,0.4
8974,3,25723.27,22248.0,1619.0,494.27076008891515,2981.0,22248.0,0.8,0.4
9149,5,31782.34,22168.0,1583.0,543.3444304973993,9071.0,22168.0,0.8,0.4
8974,4,26386.03,21897.0,1528.0,515.0293546061147,3974.0,21897.0,0.8,0.4
9042,6,35386.5,20544.0,1364.0,655.5010310077365,14187.0,20544.0,0.8,0.4
9093,5,35483.28,21683.0,1455.0,567.2807944988007,13233.0,21683.0,0.8,0.4
8987,6,27246.46,16718.0,1161.0,473.4550732814845,10055.0,16718.0,0.8,0.4
