Computing_Time,Num_Of_Var,IWSP,VAP,MTSP,Inventory_Cost,Total_Fixed_Cost,Total_Variable_Cost,Crossover_Rate,Mutation_Rate
69273,11,158782.96,110008.0,3777.0,1530.9593447170955,47244.0,110008.0,0.5,0.4
69029,14,174337.62,100929.0,3129.0,1885.6224378058623,71523.0,100929.0,0.5,0.4
69309,15,181172.67,103672.0,3352.0,1829.6749705849063,75671.0,103672.0,0.5,0.4
71617,12,178531.48,106574.0,3518.0,1733.4781733385114,70224.0,106574.0,0.5,0.4
69737,12,160173.51,108002.0,3699.0,1425.5102959403926,50746.0,108002.0,0.5,0.4
68018,14,185913.38,102568.0,3259.0,1941.3844151226936,81404.0,102568.0,0.5,0.4
67889,15,170891.94,100131.0,3017.0,1772.9364281080984,68988.0,100131.0,0.5,0.4
67651,11,167543.87,105259.0,3474.0,1512.8727029518266,60772.0,105259.0,0.5,0.4
68042,14,185344.99,103427.0,3322.0,2014.990585224134,79903.0,103427.0,0.5,0.4
68120,15,185338.45,100275.0,3171.0,2246.454696127875,82817.0,100275.0,0.5,0.4
68628,12,177074.13,106582.0,3567.0,1796.1283527930386,68696.0,106582.0,0.5,0.4
67659,13,190135.76,104789.0,3452.0,1981.7648705250595,83365.0,104789.0,0.5,0.4
67035,15,183027.22,102484.0,3260.0,1911.2155853671707,78632.0,102484.0,0.5,0.4
67045,12,168969.71,108489.0,3569.0,1528.7149689833052,58952.0,108489.0,0.5,0.4
67682,13,160826.58,103195.0,3387.0,1560.5795234648808,56071.0,103195.0,0.5,0.4
68589,10,166543.61,109088.0,3710.0,1675.6104698835595,55780.0,109088.0,0.5,0.4
67740,16,189779.75,101649.0,3166.0,1931.7535173203305,86199.0,101649.0,0.5,0.4
67958,12,167133.96,103245.0,3271.0,1636.9581109426426,62252.0,103245.0,0.5,0.4
67007,12,180801.81,103612.0,3347.0,1884.8143118008788,75305.0,103612.0,0.5,0.4
67357,9,157156.76,114000.0,4129.0,1578.759856853442,41578.0,114000.0,0.5,0.4,14,174355.64,101085.0,3179.0,1815.6354266398037,71455.0,101085.0,0.5,0.4
